Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
496,Next Greater Element I,Stack,66.0%,Easy,2.16921,https://leetcode.com/problems/next-greater-element-i
503,Next Greater Element II,Stack,58.9%,Medium,6.08145,https://leetcode.com/problems/next-greater-element-ii
509,Fibonacci Number,Array,67.9%,Easy,2.32935,https://leetcode.com/problems/fibonacci-number
515,Find Largest Value in Each Tree Row,"Tree, Depth-first Search, Breadth-first Search",62.5%,Medium,13.6736,https://leetcode.com/problems/find-largest-value-in-each-tree-row
518,Coin Change 2,,52.2%,Medium,19.1537,https://leetcode.com/problems/coin-change-2
525,Contiguous Array,Hash Table,43.6%,Medium,10.7772,https://leetcode.com/problems/contiguous-array
528,Random Pick with Weight,"Binary Search, Random",44.8%,Medium,43.9614,https://leetcode.com/problems/random-pick-with-weight
540,Single Element in a Sorted Array,Binary Search,57.9%,Medium,7.95967,https://leetcode.com/problems/single-element-in-a-sorted-array
541,Reverse String II,String,49.6%,Easy,3.46129,https://leetcode.com/problems/reverse-string-ii
542,01 Matrix,"Depth-first Search, Breadth-first Search",41.2%,Medium,3.38468,https://leetcode.com/problems/01-matrix
546,Remove Boxes,"Dynamic Programming, Depth-first Search",44.1%,Hard,32.9443,https://leetcode.com/problems/remove-boxes
557,Reverse Words in a String III,String,72.5%,Easy,5.50421,https://leetcode.com/problems/reverse-words-in-a-string-iii
560,Subarray Sum Equals K,"Array, Hash Table",43.7%,Medium,0.712731,https://leetcode.com/problems/subarray-sum-equals-k
561,Array Partition I,Array,73.6%,Easy,2.70752,https://leetcode.com/problems/array-partition-i
564,Find the Closest Palindrome,String,20.4%,Hard,33.0898,https://leetcode.com/problems/find-the-closest-palindrome
605,Can Place Flowers,"Array, Greedy",31.7%,Easy,2.25227,https://leetcode.com/problems/can-place-flowers
609,Find Duplicate File in System,"Hash Table, String",61.3%,Medium,9.8998,https://leetcode.com/problems/find-duplicate-file-in-system
617,Merge Two Binary Trees,Tree,75.6%,Easy,5.55709,https://leetcode.com/problems/merge-two-binary-trees
622,Design Circular Queue,"Design, Queue",47.7%,Medium,1.28776,https://leetcode.com/problems/design-circular-queue
628,Maximum Product of Three Numbers,"Array, Math",46.8%,Easy,19.275,https://leetcode.com/problems/maximum-product-of-three-numbers
633,Sum of Square Numbers,Math,32.7%,Medium,8.90092,https://leetcode.com/problems/sum-of-square-numbers
636,Exclusive Time of Functions,Stack,55.2%,Medium,21.8052,https://leetcode.com/problems/exclusive-time-of-functions
642,Design Search Autocomplete System,"Design, Trie",46.6%,Hard,12.9635,https://leetcode.com/problems/design-search-autocomplete-system
647,Palindromic Substrings,"String, Dynamic Programming",62.8%,Medium,0.569459,https://leetcode.com/problems/palindromic-substrings
654,Maximum Binary Tree,Tree,81.4%,Medium,4.06554,https://leetcode.com/problems/maximum-binary-tree
658,Find K Closest Elements,Binary Search,42.4%,Medium,16.2481,https://leetcode.com/problems/find-k-closest-elements
661,Image Smoother,Array,52.4%,Easy,18.1792,https://leetcode.com/problems/image-smoother
670,Maximum Swap,"Array, Math",45.4%,Medium,11.9157,https://leetcode.com/problems/maximum-swap
675,Cut Off Trees for Golf Event,Breadth-first Search,35.5%,Hard,10.5003,https://leetcode.com/problems/cut-off-trees-for-golf-event
679,24 Game,Depth-first Search,47.3%,Hard,29.8764,https://leetcode.com/problems/24-game
692,Top K Frequent Words,"Hash Table, Heap, Trie",53.3%,Medium,13.5909,https://leetcode.com/problems/top-k-frequent-words
700,Search in a Binary Search Tree,Tree,73.5%,Easy,1.46554,https://leetcode.com/problems/search-in-a-binary-search-tree
704,Binary Search,Binary Search,54.4%,Easy,1.12696,https://leetcode.com/problems/binary-search
706,Design HashMap,"Hash Table, Design",64.0%,Easy,33.6091,https://leetcode.com/problems/design-hashmap
716,Max Stack,Design,43.2%,Easy,11.078,https://leetcode.com/problems/max-stack
718,Maximum Length of Repeated Subarray,"Array, Hash Table, Binary Search, Dynamic Programming",50.6%,Medium,3.39093,https://leetcode.com/problems/maximum-length-of-repeated-subarray
721,Accounts Merge,"Depth-first Search, Union Find",52.5%,Medium,2.03906,https://leetcode.com/problems/accounts-merge
724,Find Pivot Index,Array,46.3%,Easy,13.0283,https://leetcode.com/problems/find-pivot-index
733,Flood Fill,Depth-first Search,56.0%,Easy,5.29662,https://leetcode.com/problems/flood-fill
746,Min Cost Climbing Stairs,"Array, Dynamic Programming",51.2%,Easy,1.76016,https://leetcode.com/problems/min-cost-climbing-stairs
763,Partition Labels,"Two Pointers, Greedy",78.1%,Medium,1.96862,https://leetcode.com/problems/partition-labels
767,Reorganize String,"String, Heap, Greedy, Sort",50.3%,Medium,2.51391,https://leetcode.com/problems/reorganize-string
771,Jewels and Stones,Hash Table,87.0%,Easy,2.79334,https://leetcode.com/problems/jewels-and-stones
772,Basic Calculator III,"String, Stack",44.3%,Hard,7.52791,https://leetcode.com/problems/basic-calculator-iii
787,Cheapest Flights Within K Stops,"Dynamic Programming, Heap, Breadth-first Search",39.7%,Medium,7.36081,https://leetcode.com/problems/cheapest-flights-within-k-stops
794,Valid Tic-Tac-Toe State,"Math, Recursion",34.1%,Medium,9.07704,https://leetcode.com/problems/valid-tic-tac-toe-state
804,Unique Morse Code Words,String,79.1%,Easy,4.53359,https://leetcode.com/problems/unique-morse-code-words
805,Split Array With Same Average,Math,26.9%,Hard,23.3086,https://leetcode.com/problems/split-array-with-same-average
821,Shortest Distance to a Character,,70.1%,Easy,7.1635,https://leetcode.com/problems/shortest-distance-to-a-character
834,Sum of Distances in Tree,"Tree, Depth-first Search",46.7%,Hard,14.1427,https://leetcode.com/problems/sum-of-distances-in-tree
836,Rectangle Overlap,Math,43.5%,Easy,22.9308,https://leetcode.com/problems/rectangle-overlap
837,New 21 Game,Dynamic Programming,35.6%,Medium,20.7737,https://leetcode.com/problems/new-21-game
846,Hand of Straights,Ordered Map,55.5%,Medium,8.96178,https://leetcode.com/problems/hand-of-straights
862,Shortest Subarray with Sum at Least K,"Binary Search, Queue",25.3%,Hard,6.22119,https://leetcode.com/problems/shortest-subarray-with-sum-at-least-k
863,All Nodes Distance K in Binary Tree,"Tree, Depth-first Search, Breadth-first Search",58.2%,Medium,5.04426,https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree
867,Transpose Matrix,Array,61.9%,Easy,10.6769,https://leetcode.com/problems/transpose-matrix
875,Koko Eating Bananas,Binary Search,53.5%,Medium,4.72991,https://leetcode.com/problems/koko-eating-bananas
876,Middle of the Linked List,Linked List,69.3%,Easy,1.18213,https://leetcode.com/problems/middle-of-the-linked-list
886,Possible Bipartition,"Depth-first Search, Graph",45.4%,Medium,7.15791,https://leetcode.com/problems/possible-bipartition
897,Increasing Order Search Tree,"Tree, Depth-first Search, Recursion",74.7%,Easy,3.19493,https://leetcode.com/problems/increasing-order-search-tree
905,Sort Array By Parity,Array,75.0%,Easy,3.3494,https://leetcode.com/problems/sort-array-by-parity
909,Snakes and Ladders,Breadth-first Search,39.3%,Medium,19.5995,https://leetcode.com/problems/snakes-and-ladders
912,Sort an Array,,64.5%,Medium,2.26898,https://leetcode.com/problems/sort-an-array
917,Reverse Only Letters,String,59.5%,Easy,9.82792,https://leetcode.com/problems/reverse-only-letters
931,Minimum Falling Path Sum,Dynamic Programming,63.9%,Medium,4.68403,https://leetcode.com/problems/minimum-falling-path-sum
938,Range Sum of BST,"Tree, Depth-first Search, Recursion",83.3%,Easy,0.955106,https://leetcode.com/problems/range-sum-of-bst
969,Pancake Sorting,"Array, Sort",68.8%,Medium,8.9269,https://leetcode.com/problems/pancake-sorting
973,K Closest Points to Origin,"Divide and Conquer, Heap, Sort",64.7%,Medium,5.62761,https://leetcode.com/problems/k-closest-points-to-origin
977,Squares of a Sorted Array,"Array, Two Pointers",71.8%,Easy,3.67036,https://leetcode.com/problems/squares-of-a-sorted-array
981,Time Based Key-Value Store,"Hash Table, Binary Search",54.3%,Medium,42.8641,https://leetcode.com/problems/time-based-key-value-store
983,Minimum Cost For Tickets,Dynamic Programming,62.8%,Medium,9.39408,https://leetcode.com/problems/minimum-cost-for-tickets
986,Interval List Intersections,Two Pointers,68.6%,Medium,24.7441,https://leetcode.com/problems/interval-list-intersections
987,Vertical Order Traversal of a Binary Tree,"Hash Table, Tree, Depth-first Search, Breadth-first Search",39.1%,Hard,15.181,https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree
996,Number of Squareful Arrays,"Math, Backtracking, Graph",48.6%,Hard,25.1641,https://leetcode.com/problems/number-of-squareful-arrays
1002,Find Common Characters,"Array, Hash Table",68.6%,Easy,13.458,https://leetcode.com/problems/find-common-characters
1051,Height Checker,Array,72.4%,Easy,1.81124,https://leetcode.com/problems/height-checker
1060,Missing Element in Sorted Array,Binary Search,54.9%,Medium,7.12456,https://leetcode.com/problems/missing-element-in-sorted-array
1095,Find in Mountain Array,Binary Search,36.1%,Hard,87.2191,https://leetcode.com/problems/find-in-mountain-array
1122,Relative Sort Array,"Array, Sort",68.1%,Easy,3.41873,https://leetcode.com/problems/relative-sort-array
1188,Design Bounded Blocking Queue,,73.1%,Medium,10.4525,https://leetcode.com/problems/design-bounded-blocking-queue
1207,Unique Number of Occurrences,Hash Table,72.0%,Easy,3.87496,https://leetcode.com/problems/unique-number-of-occurrences
1226,The Dining Philosophers,,60.1%,Medium,24.1689,https://leetcode.com/problems/the-dining-philosophers
1229,Meeting Scheduler,"Two Pointers, Sort, Line Sweep",54.4%,Medium,45.2668,https://leetcode.com/problems/meeting-scheduler
1233,Remove Sub-Folders from the Filesystem,"Array, String",62.6%,Medium,10.3581,https://leetcode.com/problems/remove-sub-folders-from-the-filesystem
1249,Minimum Remove to Make Valid Parentheses,"String, Stack",64.3%,Medium,1.19134,https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses
1254,Number of Closed Islands,Depth-first Search,62.0%,Medium,4.12217,https://leetcode.com/problems/number-of-closed-islands
1275,Find Winner on a Tic Tac Toe Game,Array,52.9%,Easy,9.70091,https://leetcode.com/problems/find-winner-on-a-tic-tac-toe-game
1313,Decompress Run-Length Encoded List,Array,85.4%,Easy,4.30303,https://leetcode.com/problems/decompress-run-length-encoded-list
1319,Number of Operations to Make Network Connected,"Depth-first Search, Breadth-first Search, Union Find",55.6%,Medium,7.11351,https://leetcode.com/problems/number-of-operations-to-make-network-connected
1326,Minimum Number of Taps to Open to Water a Garden,"Dynamic Programming, Greedy",47.5%,Hard,61.8623,https://leetcode.com/problems/minimum-number-of-taps-to-open-to-water-a-garden
1344,Angle Between Hands of a Clock,Math,61.3%,Medium,7.71788,https://leetcode.com/problems/angle-between-hands-of-a-clock
1351,Count Negative Numbers in a Sorted Matrix,"Array, Binary Search",75.8%,Easy,5.31571,https://leetcode.com/problems/count-negative-numbers-in-a-sorted-matrix
1352,Product of the Last K Numbers,"Array, Design",45.2%,Medium,7.49715,https://leetcode.com/problems/product-of-the-last-k-numbers
1353,Maximum Number of Events That Can Be Attended,"Greedy, Sort, Segment Tree",30.6%,Medium,6.71768,https://leetcode.com/problems/maximum-number-of-events-that-can-be-attended
1382,Balance a Binary Search Tree,Binary Search Tree,76.2%,Medium,3.97915,https://leetcode.com/problems/balance-a-binary-search-tree
1395,Count Number of Teams,Array,74.6%,Medium,10.1568,https://leetcode.com/problems/count-number-of-teams
1470,Shuffle the Array,Array,88.1%,Easy,3.68769,https://leetcode.com/problems/shuffle-the-array
1480,Running Sum of 1d Array,Array,88.5%,Easy,8.30048,https://leetcode.com/problems/running-sum-of-1d-array
1512,Number of Good Pairs,"Array, Hash Table, Math",87.6%,Easy,0.993902,https://leetcode.com/problems/number-of-good-pairs
1517,Find Users With Valid E-Mails,,70.9%,Easy,11.5152,https://leetcode.com/problems/find-users-with-valid-e-mails
1539,Kth Missing Positive Number,"Array, Hash Table",54.8%,Easy,4.79361,https://leetcode.com/problems/kth-missing-positive-number
1570,Dot Product of Two Sparse Vectors,"Array, Hash Table, Two Pointers",91.1%,Medium,6.26224,https://leetcode.com/problems/dot-product-of-two-sparse-vectors
1647,Minimum Deletions to Make Character Frequencies Unique,"Greedy, Sort",55.6%,Medium,3.01539,https://leetcode.com/problems/minimum-deletions-to-make-character-frequencies-unique
