Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
658,Find K Closest Elements,Binary Search,42.4%,Medium,1.40756,https://leetcode.com/problems/find-k-closest-elements
662,Maximum Width of Binary Tree,Tree,39.7%,Medium,4.54874,https://leetcode.com/problems/maximum-width-of-binary-tree
665,Non-decreasing Array,Array,19.9%,Medium,1.82776,https://leetcode.com/problems/non-decreasing-array
670,Maximum Swap,"Array, Math",45.4%,Medium,2.74457,https://leetcode.com/problems/maximum-swap
671,Second Minimum Node In a Binary Tree,Tree,42.8%,Easy,0.828505,https://leetcode.com/problems/second-minimum-node-in-a-binary-tree
674,Longest Continuous Increasing Subsequence,Array,46.0%,Easy,2.56586,https://leetcode.com/problems/longest-continuous-increasing-subsequence
675,Cut Off Trees for Golf Event,Breadth-first Search,35.5%,Hard,17.5365,https://leetcode.com/problems/cut-off-trees-for-golf-event
678,Valid Parenthesis String,String,31.8%,Medium,8.51266,https://leetcode.com/problems/valid-parenthesis-string
679,24 Game,Depth-first Search,47.3%,Hard,2.58817,https://leetcode.com/problems/24-game
680,Valid Palindrome II,String,37.2%,Easy,0.0962212,https://leetcode.com/problems/valid-palindrome-ii
681,Next Closest Time,String,46.0%,Medium,7.34539,https://leetcode.com/problems/next-closest-time
682,Baseball Game,Stack,67.5%,Easy,28.2052,https://leetcode.com/problems/baseball-game
684,Redundant Connection,"Tree, Union Find, Graph",59.2%,Medium,3.67243,https://leetcode.com/problems/redundant-connection
685,Redundant Connection II,"Tree, Depth-first Search, Union Find, Graph",33.2%,Hard,1.69467,https://leetcode.com/problems/redundant-connection-ii
686,Repeated String Match,String,32.9%,Medium,3.85671,https://leetcode.com/problems/repeated-string-match
687,Longest Univalue Path,"Tree, Recursion",37.6%,Medium,1.56785,https://leetcode.com/problems/longest-univalue-path
688,Knight Probability in Chessboard,Dynamic Programming,50.3%,Medium,16.6823,https://leetcode.com/problems/knight-probability-in-chessboard
690,Employee Importance,"Hash Table, Depth-first Search, Breadth-first Search",59.1%,Easy,2.47396,https://leetcode.com/problems/employee-importance
692,Top K Frequent Words,"Hash Table, Heap, Trie",53.3%,Medium,76.2643,https://leetcode.com/problems/top-k-frequent-words
694,Number of Distinct Islands,"Hash Table, Depth-first Search, Breadth-first Search",58.2%,Medium,45.0166,https://leetcode.com/problems/number-of-distinct-islands
695,Max Area of Island,"Array, Depth-first Search",65.3%,Medium,19.1796,https://leetcode.com/problems/max-area-of-island
698,Partition to K Equal Sum Subsets,"Dynamic Programming, Recursion",45.5%,Medium,7.00097,https://leetcode.com/problems/partition-to-k-equal-sum-subsets
699,Falling Squares,"Segment Tree, Ordered Map",43.4%,Hard,1.65351,https://leetcode.com/problems/falling-squares
701,Insert into a Binary Search Tree,Tree,75.3%,Medium,3.14559,https://leetcode.com/problems/insert-into-a-binary-search-tree
702,Search in a Sorted Array of Unknown Size,Binary Search,69.1%,Medium,0.979117,https://leetcode.com/problems/search-in-a-sorted-array-of-unknown-size
703,Kth Largest Element in a Stream,"Heap, Design",51.0%,Easy,13.698,https://leetcode.com/problems/kth-largest-element-in-a-stream
704,Binary Search,Binary Search,54.4%,Easy,0.602448,https://leetcode.com/problems/binary-search
706,Design HashMap,"Hash Table, Design",64.0%,Easy,21.3824,https://leetcode.com/problems/design-hashmap
707,Design Linked List,"Linked List, Design",26.1%,Medium,0.407507,https://leetcode.com/problems/design-linked-list
708,Insert into a Sorted Circular Linked List,Linked List,32.7%,Medium,3.78056,https://leetcode.com/problems/insert-into-a-sorted-circular-linked-list
713,Subarray Product Less Than K,"Array, Two Pointers",40.6%,Medium,0.370067,https://leetcode.com/problems/subarray-product-less-than-k
714,Best Time to Buy and Sell Stock with Transaction Fee,"Array, Dynamic Programming, Greedy",58.2%,Medium,1.49484,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-transaction-fee
715,Range Module,"Segment Tree, Ordered Map",41.0%,Hard,6.14186,https://leetcode.com/problems/range-module
716,Max Stack,Design,43.2%,Easy,11.5881,https://leetcode.com/problems/max-stack
717,1-bit and 2-bit Characters,Array,46.8%,Easy,0.457375,https://leetcode.com/problems/1-bit-and-2-bit-characters
718,Maximum Length of Repeated Subarray,"Array, Hash Table, Binary Search, Dynamic Programming",50.6%,Medium,0.654942,https://leetcode.com/problems/maximum-length-of-repeated-subarray
719,Find K-th Smallest Pair Distance,"Array, Binary Search, Heap",32.7%,Hard,0.84395,https://leetcode.com/problems/find-k-th-smallest-pair-distance
720,Longest Word in Dictionary,"Hash Table, Trie",49.6%,Easy,0.880303,https://leetcode.com/problems/longest-word-in-dictionary
721,Accounts Merge,"Depth-first Search, Union Find",52.5%,Medium,16.4278,https://leetcode.com/problems/accounts-merge
724,Find Pivot Index,Array,46.3%,Easy,0.184944,https://leetcode.com/problems/find-pivot-index
725,Split Linked List in Parts,Linked List,53.2%,Medium,0.896298,https://leetcode.com/problems/split-linked-list-in-parts
726,Number of Atoms,"Hash Table, Stack, Recursion",51.0%,Hard,22.3134,https://leetcode.com/problems/number-of-atoms
727,Minimum Window Subsequence,"Dynamic Programming, Sliding Window",42.5%,Hard,5.64344,https://leetcode.com/problems/minimum-window-subsequence
729,My Calendar I,Array,53.7%,Medium,3.44326,https://leetcode.com/problems/my-calendar-i
732,My Calendar III,"Segment Tree, Ordered Map",62.5%,Hard,0.95903,https://leetcode.com/problems/my-calendar-iii
733,Flood Fill,Depth-first Search,56.0%,Easy,34.9283,https://leetcode.com/problems/flood-fill
735,Asteroid Collision,Stack,43.4%,Medium,28.0608,https://leetcode.com/problems/asteroid-collision
737,Sentence Similarity II,"Depth-first Search, Union Find",46.7%,Medium,9.75539,https://leetcode.com/problems/sentence-similarity-ii
739,Daily Temperatures,"Hash Table, Stack",64.9%,Medium,17.1246,https://leetcode.com/problems/daily-temperatures
740,Delete and Earn,Dynamic Programming,50.2%,Medium,0.414016,https://leetcode.com/problems/delete-and-earn
741,Cherry Pickup,Dynamic Programming,35.2%,Hard,0.90343,https://leetcode.com/problems/cherry-pickup
742,Closest Leaf in a Binary Tree,Tree,44.6%,Medium,1.55939,https://leetcode.com/problems/closest-leaf-in-a-binary-tree
743,Network Delay Time,"Heap, Depth-first Search, Breadth-first Search, Graph",45.8%,Medium,5.71187,https://leetcode.com/problems/network-delay-time
745,Prefix and Suffix Search,Trie,35.6%,Hard,2.91688,https://leetcode.com/problems/prefix-and-suffix-search
746,Min Cost Climbing Stairs,"Array, Dynamic Programming",51.2%,Easy,0.603029,https://leetcode.com/problems/min-cost-climbing-stairs
752,Open the Lock,Breadth-first Search,53.0%,Medium,4.69412,https://leetcode.com/problems/open-the-lock
756,Pyramid Transition Matrix,"Bit Manipulation, Depth-first Search",55.7%,Medium,3.03981,https://leetcode.com/problems/pyramid-transition-matrix
759,Employee Free Time,"Heap, Greedy",68.6%,Hard,21.5709,https://leetcode.com/problems/employee-free-time
763,Partition Labels,"Two Pointers, Greedy",78.1%,Medium,85.6423,https://leetcode.com/problems/partition-labels
767,Reorganize String,"String, Heap, Greedy, Sort",50.3%,Medium,31.0526,https://leetcode.com/problems/reorganize-string
770,Basic Calculator IV,"Hash Table, String, Stack",54.4%,Hard,14.7207,https://leetcode.com/problems/basic-calculator-iv
771,Jewels and Stones,Hash Table,87.0%,Easy,0.665035,https://leetcode.com/problems/jewels-and-stones
772,Basic Calculator III,"String, Stack",44.3%,Hard,30.6603,https://leetcode.com/problems/basic-calculator-iii
773,Sliding Puzzle,Breadth-first Search,61.2%,Hard,0.675985,https://leetcode.com/problems/sliding-puzzle
775,Global and Local Inversions,"Array, Math",46.2%,Medium,0.454007,https://leetcode.com/problems/global-and-local-inversions
779,K-th Symbol in Grammar,Recursion,38.9%,Medium,1.48576,https://leetcode.com/problems/k-th-symbol-in-grammar
783,Minimum Distance Between BST Nodes,"Tree, Depth-first Search, Recursion",54.3%,Easy,0.632697,https://leetcode.com/problems/minimum-distance-between-bst-nodes
784,Letter Case Permutation,"Backtracking, Bit Manipulation",68.9%,Medium,0.997135,https://leetcode.com/problems/letter-case-permutation
785,Is Graph Bipartite?,"Depth-first Search, Breadth-first Search, Graph",48.8%,Medium,6.08938,https://leetcode.com/problems/is-graph-bipartite
787,Cheapest Flights Within K Stops,"Dynamic Programming, Heap, Breadth-first Search",39.7%,Medium,5.11377,https://leetcode.com/problems/cheapest-flights-within-k-stops
790,Domino and Tromino Tiling,Dynamic Programming,40.3%,Medium,2.08822,https://leetcode.com/problems/domino-and-tromino-tiling
791,Custom Sort String,String,65.9%,Medium,0.444583,https://leetcode.com/problems/custom-sort-string
792,Number of Matching Subsequences,Array,48.4%,Medium,1.10908,https://leetcode.com/problems/number-of-matching-subsequences
794,Valid Tic-Tac-Toe State,"Math, Recursion",34.1%,Medium,6.15807,https://leetcode.com/problems/valid-tic-tac-toe-state
796,Rotate String,,49.1%,Easy,1.43026,https://leetcode.com/problems/rotate-string
797,All Paths From Source to Target,"Backtracking, Depth-first Search, Graph",78.6%,Medium,7.46434,https://leetcode.com/problems/all-paths-from-source-to-target
801,Minimum Swaps To Make Sequences Increasing,Dynamic Programming,38.9%,Medium,0.88433,https://leetcode.com/problems/minimum-swaps-to-make-sequences-increasing
802,Find Eventual Safe States,"Depth-first Search, Graph",50.1%,Medium,0.926604,https://leetcode.com/problems/find-eventual-safe-states
805,Split Array With Same Average,Math,26.9%,Hard,2.0192,https://leetcode.com/problems/split-array-with-same-average
809,Expressive Words,String,46.4%,Medium,0.676561,https://leetcode.com/problems/expressive-words
811,Subdomain Visit Count,Hash Table,71.8%,Easy,0.291812,https://leetcode.com/problems/subdomain-visit-count
813,Largest Sum of Averages,Dynamic Programming,51.3%,Medium,1.41246,https://leetcode.com/problems/largest-sum-of-averages
814,Binary Tree Pruning,Tree,71.9%,Medium,1.75974,https://leetcode.com/problems/binary-tree-pruning
815,Bus Routes,Breadth-first Search,43.6%,Hard,25.2638,https://leetcode.com/problems/bus-routes
818,Race Car,"Dynamic Programming, Heap",40.5%,Hard,1.21394,https://leetcode.com/problems/race-car
819,Most Common Word,String,45.5%,Easy,82.6975,https://leetcode.com/problems/most-common-word
826,Most Profit Assigning Work,Two Pointers,39.4%,Medium,5.79022,https://leetcode.com/problems/most-profit-assigning-work
827,Making A Large Island,"Depth-first Search, Breadth-first Search",47.2%,Hard,1.81606,https://leetcode.com/problems/making-a-large-island
829,Consecutive Numbers Sum,Math,39.2%,Hard,15.2469,https://leetcode.com/problems/consecutive-numbers-sum
836,Rectangle Overlap,Math,43.5%,Easy,5.82517,https://leetcode.com/problems/rectangle-overlap
839,Similar String Groups,"Depth-first Search, Union Find, Graph",41.8%,Hard,0.812045,https://leetcode.com/problems/similar-string-groups
841,Keys and Rooms,"Depth-first Search, Graph",66.5%,Medium,4.52786,https://leetcode.com/problems/keys-and-rooms
843,Guess the Word,Minimax,46.3%,Hard,2.55777,https://leetcode.com/problems/guess-the-word
844,Backspace String Compare,"Two Pointers, Stack",47.2%,Easy,5.76625,https://leetcode.com/problems/backspace-string-compare
845,Longest Mountain in Array,Two Pointers,38.7%,Medium,2.85908,https://leetcode.com/problems/longest-mountain-in-array
849,Maximize Distance to Closest Person,Array,44.6%,Medium,4.74932,https://leetcode.com/problems/maximize-distance-to-closest-person
852,Peak Index in a Mountain Array,Binary Search,71.8%,Easy,1.34045,https://leetcode.com/problems/peak-index-in-a-mountain-array
853,Car Fleet,Sort,44.6%,Medium,0.319493,https://leetcode.com/problems/car-fleet
854,K-Similar Strings,"Breadth-first Search, Graph",38.8%,Hard,19.2991,https://leetcode.com/problems/k-similar-strings
856,Score of Parentheses,"String, Stack",64.9%,Medium,3.25432,https://leetcode.com/problems/score-of-parentheses
857,Minimum Cost to Hire K Workers,Heap,50.6%,Hard,1.07153,https://leetcode.com/problems/minimum-cost-to-hire-k-workers
860,Lemonade Change,Greedy,51.9%,Easy,1.40332,https://leetcode.com/problems/lemonade-change
861,Score After Flipping Matrix,Greedy,73.8%,Medium,1.77151,https://leetcode.com/problems/score-after-flipping-matrix
862,Shortest Subarray with Sum at Least K,"Binary Search, Queue",25.3%,Hard,2.07323,https://leetcode.com/problems/shortest-subarray-with-sum-at-least-k
863,All Nodes Distance K in Binary Tree,"Tree, Depth-first Search, Breadth-first Search",58.2%,Medium,40.5111,https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree
866,Prime Palindrome,Math,25.0%,Medium,27.0618,https://leetcode.com/problems/prime-palindrome
867,Transpose Matrix,Array,61.9%,Easy,0.416402,https://leetcode.com/problems/transpose-matrix
871,Minimum Number of Refueling Stops,"Dynamic Programming, Heap",32.5%,Hard,1.03659,https://leetcode.com/problems/minimum-number-of-refueling-stops
872,Leaf-Similar Trees,"Tree, Depth-first Search",64.5%,Easy,1.76725,https://leetcode.com/problems/leaf-similar-trees
873,Length of Longest Fibonacci Subsequence,"Array, Dynamic Programming",48.2%,Medium,4.44677,https://leetcode.com/problems/length-of-longest-fibonacci-subsequence
874,Walking Robot Simulation,Greedy,36.7%,Easy,1.56554,https://leetcode.com/problems/walking-robot-simulation
875,Koko Eating Bananas,Binary Search,53.5%,Medium,3.41502,https://leetcode.com/problems/koko-eating-bananas
876,Middle of the Linked List,Linked List,69.3%,Easy,0.229678,https://leetcode.com/problems/middle-of-the-linked-list
880,Decoded String at Index,Stack,28.2%,Medium,1.64666,https://leetcode.com/problems/decoded-string-at-index
881,Boats to Save People,"Two Pointers, Greedy",49.1%,Medium,4.49589,https://leetcode.com/problems/boats-to-save-people
882,Reachable Nodes In Subdivided Graph,"Heap, Breadth-first Search",43.2%,Hard,7.10922,https://leetcode.com/problems/reachable-nodes-in-subdivided-graph
884,Uncommon Words from Two Sentences,Hash Table,64.3%,Easy,5.13098,https://leetcode.com/problems/uncommon-words-from-two-sentences
886,Possible Bipartition,"Depth-first Search, Graph",45.4%,Medium,1.36893,https://leetcode.com/problems/possible-bipartition
887,Super Egg Drop,"Math, Binary Search, Dynamic Programming",27.0%,Hard,4.00386,https://leetcode.com/problems/super-egg-drop
889,Construct Binary Tree from Preorder and Postorder Traversal,Tree,68.0%,Medium,8.56054,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-postorder-traversal
894,All Possible Full Binary Trees,"Tree, Recursion",77.4%,Medium,0.632921,https://leetcode.com/problems/all-possible-full-binary-trees
895,Maximum Frequency Stack,"Hash Table, Stack",63.3%,Hard,22.2148,https://leetcode.com/problems/maximum-frequency-stack
896,Monotonic Array,Array,57.9%,Easy,0.271202,https://leetcode.com/problems/monotonic-array
897,Increasing Order Search Tree,"Tree, Depth-first Search, Recursion",74.7%,Easy,0.276774,https://leetcode.com/problems/increasing-order-search-tree
898,Bitwise ORs of Subarrays,"Dynamic Programming, Bit Manipulation",34.5%,Medium,3.86665,https://leetcode.com/problems/bitwise-ors-of-subarrays
901,Online Stock Span,Stack,61.5%,Medium,21.9987,https://leetcode.com/problems/online-stock-span
905,Sort Array By Parity,Array,75.0%,Easy,0.290155,https://leetcode.com/problems/sort-array-by-parity
909,Snakes and Ladders,Breadth-first Search,39.3%,Medium,43.1491,https://leetcode.com/problems/snakes-and-ladders
912,Sort an Array,,64.5%,Medium,1.70274,https://leetcode.com/problems/sort-an-array
916,Word Subsets,String,52.8%,Medium,0.141517,https://leetcode.com/problems/word-subsets
918,Maximum Sum Circular Subarray,Array,34.4%,Medium,3.40524,https://leetcode.com/problems/maximum-sum-circular-subarray
921,Minimum Add to Make Parentheses Valid,"Stack, Greedy",75.0%,Medium,0.281878,https://leetcode.com/problems/minimum-add-to-make-parentheses-valid
922,Sort Array By Parity II,"Array, Sort",70.7%,Easy,0.687947,https://leetcode.com/problems/sort-array-by-parity-ii
926,Flip String to Monotone Increasing,Array,53.4%,Medium,1.78746,https://leetcode.com/problems/flip-string-to-monotone-increasing
929,Unique Email Addresses,String,67.2%,Easy,0.219159,https://leetcode.com/problems/unique-email-addresses
931,Minimum Falling Path Sum,Dynamic Programming,63.9%,Medium,2.40993,https://leetcode.com/problems/minimum-falling-path-sum
937,Reorder Data in Log Files,String,54.9%,Easy,100.0,https://leetcode.com/problems/reorder-data-in-log-files
938,Range Sum of BST,"Tree, Depth-first Search, Recursion",83.3%,Easy,1.97168,https://leetcode.com/problems/range-sum-of-bst
939,Minimum Area Rectangle,Hash Table,52.3%,Medium,6.13406,https://leetcode.com/problems/minimum-area-rectangle
943,Find the Shortest Superstring,Dynamic Programming,43.4%,Hard,12.7432,https://leetcode.com/problems/find-the-shortest-superstring
946,Validate Stack Sequences,Stack,64.5%,Medium,0.436286,https://leetcode.com/problems/validate-stack-sequences
947,Most Stones Removed with Same Row or Column,"Depth-first Search, Union Find",55.7%,Medium,0.428063,https://leetcode.com/problems/most-stones-removed-with-same-row-or-column
950,Reveal Cards In Increasing Order,Array,75.6%,Medium,0.996301,https://leetcode.com/problems/reveal-cards-in-increasing-order
951,Flip Equivalent Binary Trees,Tree,65.8%,Medium,1.6281,https://leetcode.com/problems/flip-equivalent-binary-trees
953,Verifying an Alien Dictionary,Hash Table,52.5%,Easy,0.62582,https://leetcode.com/problems/verifying-an-alien-dictionary
957,Prison Cells After N Days,Hash Table,40.1%,Medium,74.7339,https://leetcode.com/problems/prison-cells-after-n-days
958,Check Completeness of a Binary Tree,Tree,52.5%,Medium,0.828505,https://leetcode.com/problems/check-completeness-of-a-binary-tree
963,Minimum Area Rectangle II,"Math, Geometry",52.3%,Medium,1.74812,https://leetcode.com/problems/minimum-area-rectangle-ii
965,Univalued Binary Tree,Tree,68.0%,Easy,0.375309,https://leetcode.com/problems/univalued-binary-tree
966,Vowel Spellchecker,"Hash Table, String",51.9%,Medium,1.14568,https://leetcode.com/problems/vowel-spellchecker
968,Binary Tree Cameras,"Dynamic Programming, Tree, Depth-first Search",39.0%,Hard,0.716833,https://leetcode.com/problems/binary-tree-cameras
969,Pancake Sorting,"Array, Sort",68.8%,Medium,4.40275,https://leetcode.com/problems/pancake-sorting
973,K Closest Points to Origin,"Divide and Conquer, Heap, Sort",64.7%,Medium,69.6909,https://leetcode.com/problems/k-closest-points-to-origin
974,Subarray Sums Divisible by K,"Array, Hash Table",51.1%,Medium,0.994915,https://leetcode.com/problems/subarray-sums-divisible-by-k
977,Squares of a Sorted Array,"Array, Two Pointers",71.8%,Easy,1.76539,https://leetcode.com/problems/squares-of-a-sorted-array
978,Longest Turbulent Subarray,"Array, Dynamic Programming, Sliding Window",46.7%,Medium,7.56545,https://leetcode.com/problems/longest-turbulent-subarray
979,Distribute Coins in Binary Tree,"Tree, Depth-first Search",70.0%,Medium,2.36499,https://leetcode.com/problems/distribute-coins-in-binary-tree
980,Unique Paths III,"Backtracking, Depth-first Search",77.1%,Hard,21.3667,https://leetcode.com/problems/unique-paths-iii
981,Time Based Key-Value Store,"Hash Table, Binary Search",54.3%,Medium,13.0433,https://leetcode.com/problems/time-based-key-value-store
983,Minimum Cost For Tickets,Dynamic Programming,62.8%,Medium,5.17178,https://leetcode.com/problems/minimum-cost-for-tickets
986,Interval List Intersections,Two Pointers,68.6%,Medium,9.27863,https://leetcode.com/problems/interval-list-intersections
987,Vertical Order Traversal of a Binary Tree,"Hash Table, Tree, Depth-first Search, Breadth-first Search",39.1%,Hard,20.8126,https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree
992,Subarrays with K Different Integers,"Hash Table, Two Pointers, Sliding Window",50.9%,Hard,23.8012,https://leetcode.com/problems/subarrays-with-k-different-integers
993,Cousins in Binary Tree,"Tree, Breadth-first Search",52.3%,Easy,7.19796,https://leetcode.com/problems/cousins-in-binary-tree
994,Rotting Oranges,Breadth-first Search,49.7%,Medium,91.1653,https://leetcode.com/problems/rotting-oranges
995,Minimum Number of K Consecutive Bit Flips,"Greedy, Sliding Window",50.2%,Hard,5.3763,https://leetcode.com/problems/minimum-number-of-k-consecutive-bit-flips
997,Find the Town Judge,Graph,49.8%,Easy,17.0264,https://leetcode.com/problems/find-the-town-judge
1000,Minimum Cost to Merge Stones,Dynamic Programming,40.6%,Hard,43.9099,https://leetcode.com/problems/minimum-cost-to-merge-stones
1002,Find Common Characters,"Array, Hash Table",68.6%,Easy,5.30357,https://leetcode.com/problems/find-common-characters
1004,Max Consecutive Ones III,"Two Pointers, Sliding Window",60.9%,Medium,7.46755,https://leetcode.com/problems/max-consecutive-ones-iii
1005,Maximize Sum Of Array After K Negations,Greedy,52.3%,Easy,2.57325,https://leetcode.com/problems/maximize-sum-of-array-after-k-negations
1007,Minimum Domino Rotations For Equal Row,"Array, Greedy",50.9%,Medium,3.47326,https://leetcode.com/problems/minimum-domino-rotations-for-equal-row
1008,Construct Binary Search Tree from Preorder Traversal,Tree,78.8%,Medium,5.27534,https://leetcode.com/problems/construct-binary-search-tree-from-preorder-traversal
1010,Pairs of Songs With Total Durations Divisible by 60,Array,50.8%,Medium,59.6034,https://leetcode.com/problems/pairs-of-songs-with-total-durations-divisible-by-60
1011,Capacity To Ship Packages Within D Days,"Array, Binary Search",60.0%,Medium,21.2475,https://leetcode.com/problems/capacity-to-ship-packages-within-d-days
1013,Partition Array Into Three Parts With Equal Sum,Array,47.9%,Easy,1.88801,https://leetcode.com/problems/partition-array-into-three-parts-with-equal-sum
1019,Next Greater Node In Linked List,"Linked List, Stack",58.3%,Medium,3.68867,https://leetcode.com/problems/next-greater-node-in-linked-list
1022,Sum of Root To Leaf Binary Numbers,Tree,71.7%,Easy,2.55251,https://leetcode.com/problems/sum-of-root-to-leaf-binary-numbers
1024,Video Stitching,Dynamic Programming,48.9%,Medium,7.33472,https://leetcode.com/problems/video-stitching
1025,Divisor Game,"Math, Dynamic Programming",66.1%,Easy,0.898071,https://leetcode.com/problems/divisor-game
1026,Maximum Difference Between Node and Ancestor,"Tree, Depth-first Search",69.8%,Medium,6.99075,https://leetcode.com/problems/maximum-difference-between-node-and-ancestor
1027,Longest Arithmetic Subsequence,Dynamic Programming,49.7%,Medium,0.466501,https://leetcode.com/problems/longest-arithmetic-subsequence
1028,Recover a Tree From Preorder Traversal,"Tree, Depth-first Search",71.1%,Hard,1.44063,https://leetcode.com/problems/recover-a-tree-from-preorder-traversal
1029,Two City Scheduling,Greedy,58.3%,Medium,2.02952,https://leetcode.com/problems/two-city-scheduling
1031,Maximum Sum of Two Non-Overlapping Subarrays,Array,58.8%,Medium,15.0968,https://leetcode.com/problems/maximum-sum-of-two-non-overlapping-subarrays
1032,Stream of Characters,Trie,48.6%,Hard,8.37309,https://leetcode.com/problems/stream-of-characters
1034,Coloring A Border,Depth-first Search,45.8%,Medium,2.82347,https://leetcode.com/problems/coloring-a-border
1038,Binary Search Tree to Greater Sum Tree,"Tree, Depth-first Search, Binary Search Tree, Recursion",82.7%,Medium,11.7357,https://leetcode.com/problems/binary-search-tree-to-greater-sum-tree
1041,Robot Bounded In Circle,Math,55.1%,Medium,88.2204,https://leetcode.com/problems/robot-bounded-in-circle
1043,Partition Array for Maximum Sum,Dynamic Programming,67.6%,Medium,1.61359,https://leetcode.com/problems/partition-array-for-maximum-sum
1044,Longest Duplicate Substring,"Hash Table, Binary Search, Suffix Array",31.3%,Hard,27.6734,https://leetcode.com/problems/longest-duplicate-substring
1046,Last Stone Weight,"Heap, Greedy",62.4%,Easy,16.8422,https://leetcode.com/problems/last-stone-weight
1047,Remove All Adjacent Duplicates In String,Stack,71.5%,Easy,2.6181,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string
1048,Longest String Chain,"Hash Table, Dynamic Programming",55.7%,Medium,0.311603,https://leetcode.com/problems/longest-string-chain
1049,Last Stone Weight II,Dynamic Programming,46.1%,Medium,1.37631,https://leetcode.com/problems/last-stone-weight-ii
1051,Height Checker,Array,72.4%,Easy,0.351312,https://leetcode.com/problems/height-checker
1057,Campus Bikes,"Greedy, Sort",58.0%,Medium,12.6254,https://leetcode.com/problems/campus-bikes
1059,All Paths from Source Lead to Destination,"Depth-first Search, Graph",43.0%,Medium,3.1332,https://leetcode.com/problems/all-paths-from-source-lead-to-destination
1060,Missing Element in Sorted Array,Binary Search,54.9%,Medium,4.96625,https://leetcode.com/problems/missing-element-in-sorted-array
1062,Longest Repeating Substring,String,58.5%,Medium,6.76297,https://leetcode.com/problems/longest-repeating-substring
1066,Campus Bikes II,"Dynamic Programming, Backtracking",54.3%,Medium,5.5854,https://leetcode.com/problems/campus-bikes-ii
1071,Greatest Common Divisor of Strings,String,51.8%,Easy,3.48847,https://leetcode.com/problems/greatest-common-divisor-of-strings
1074,Number of Submatrices That Sum to Target,"Array, Dynamic Programming, Sliding Window",64.9%,Hard,0.346514,https://leetcode.com/problems/number-of-submatrices-that-sum-to-target
1081,Smallest Subsequence of Distinct Characters,"String, Stack, Greedy",53.6%,Medium,0.742967,https://leetcode.com/problems/smallest-subsequence-of-distinct-characters
1082,Sales Analysis I,,74.1%,Easy,2.08883,https://leetcode.com/problems/sales-analysis-i
1083,Sales Analysis II,,50.9%,Easy,7.01065,https://leetcode.com/problems/sales-analysis-ii
1084,Sales Analysis III,,54.6%,Easy,8.01169,https://leetcode.com/problems/sales-analysis-iii
1086,High Five,"Array, Hash Table, Sort",77.2%,Easy,4.98129,https://leetcode.com/problems/high-five
1091,Shortest Path in Binary Matrix,Breadth-first Search,40.2%,Medium,32.5798,https://leetcode.com/problems/shortest-path-in-binary-matrix
1092,Shortest Common Supersequence,Dynamic Programming,53.3%,Hard,0.814542,https://leetcode.com/problems/shortest-common-supersequence
1094,Car Pooling,Greedy,59.7%,Medium,6.62668,https://leetcode.com/problems/car-pooling
1099,Two Sum Less Than K,"Array, Two Pointers, Sort",60.8%,Easy,32.8514,https://leetcode.com/problems/two-sum-less-than-k
1100,Find K-Length Substrings With No Repeated Characters,"String, Sliding Window",73.1%,Medium,15.4417,https://leetcode.com/problems/find-k-length-substrings-with-no-repeated-characters
1102,Path With Maximum Minimum Value,"Depth-first Search, Union Find, Graph",51.0%,Medium,29.3167,https://leetcode.com/problems/path-with-maximum-minimum-value
1104,Path In Zigzag Labelled Binary Tree,"Math, Tree",73.4%,Medium,8.68652,https://leetcode.com/problems/path-in-zigzag-labelled-binary-tree
1105,Filling Bookcase Shelves,Dynamic Programming,57.5%,Medium,2.59192,https://leetcode.com/problems/filling-bookcase-shelves
1106,Parsing A Boolean Expression,String,59.5%,Hard,6.6363,https://leetcode.com/problems/parsing-a-boolean-expression
1107,New Users Daily Count,,46.1%,Medium,1.43284,https://leetcode.com/problems/new-users-daily-count
1108,Defanging an IP Address,String,88.4%,Easy,0.673566,https://leetcode.com/problems/defanging-an-ip-address
1110,Delete Nodes And Return Forest,"Tree, Depth-first Search",67.9%,Medium,4.99413,https://leetcode.com/problems/delete-nodes-and-return-forest
1114,Print in Order,,67.3%,Easy,2.5099,https://leetcode.com/problems/print-in-order
1117,Building H2O,,53.0%,Medium,1.48645,https://leetcode.com/problems/building-h2o
1119,Remove Vowels from a String,String,90.6%,Easy,0.98668,https://leetcode.com/problems/remove-vowels-from-a-string
1120,Maximum Average Subtree,Tree,64.1%,Medium,32.0491,https://leetcode.com/problems/maximum-average-subtree
1122,Relative Sort Array,"Array, Sort",68.1%,Easy,6.33375,https://leetcode.com/problems/relative-sort-array
1129,Shortest Path with Alternating Colors,"Breadth-first Search, Graph",40.5%,Medium,1.14899,https://leetcode.com/problems/shortest-path-with-alternating-colors
1130,Minimum Cost Tree From Leaf Values,"Dynamic Programming, Stack, Tree",67.3%,Medium,11.297,https://leetcode.com/problems/minimum-cost-tree-from-leaf-values
1135,Connecting Cities With Minimum Cost,"Union Find, Graph",59.8%,Medium,20.8041,https://leetcode.com/problems/connecting-cities-with-minimum-cost
1136,Parallel Courses,"Dynamic Programming, Depth-first Search, Graph",61.1%,Medium,0.252187,https://leetcode.com/problems/parallel-courses
